ingestion_date,pokemon_name,url
2025-01-15 15:01:26,abomasnow,https://pokeapi.co/api/v2/pokemon/460/
2025-01-15 15:01:27,abomasnow-mega,https://pokeapi.co/api/v2/pokemon/10060/
2025-01-15 15:01:26,abra,https://pokeapi.co/api/v2/pokemon/63/
2025-01-15 15:01:26,absol,https://pokeapi.co/api/v2/pokemon/359/
2025-01-15 15:01:27,absol-mega,https://pokeapi.co/api/v2/pokemon/10057/
2025-01-15 15:01:27,accelgor,https://pokeapi.co/api/v2/pokemon/617/
2025-01-15 15:01:27,aegislash-blade,https://pokeapi.co/api/v2/pokemon/10026/
2025-01-15 15:01:27,aegislash-shield,https://pokeapi.co/api/v2/pokemon/681/
2025-01-15 15:01:26,aerodactyl,https://pokeapi.co/api/v2/pokemon/142/
2025-01-15 15:01:27,aerodactyl-mega,https://pokeapi.co/api/v2/pokemon/10042/
2025-01-15 15:01:26,aggron,https://pokeapi.co/api/v2/pokemon/306/
2025-01-15 15:01:27,aggron-mega,https://pokeapi.co/api/v2/pokemon/10053/
2025-01-15 15:01:26,aipom,https://pokeapi.co/api/v2/pokemon/190/
2025-01-15 15:01:26,alakazam,https://pokeapi.co/api/v2/pokemon/65/
2025-01-15 15:01:27,alakazam-mega,https://pokeapi.co/api/v2/pokemon/10037/
2025-01-15 15:01:27,alcremie,https://pokeapi.co/api/v2/pokemon/869/
2025-01-15 15:01:28,alcremie-gmax,https://pokeapi.co/api/v2/pokemon/10223/
2025-01-15 15:01:27,alomomola,https://pokeapi.co/api/v2/pokemon/594/
2025-01-15 15:01:26,altaria,https://pokeapi.co/api/v2/pokemon/334/
2025-01-15 15:01:27,altaria-mega,https://pokeapi.co/api/v2/pokemon/10067/
2025-01-15 15:01:27,amaura,https://pokeapi.co/api/v2/pokemon/698/
2025-01-15 15:01:26,ambipom,https://pokeapi.co/api/v2/pokemon/424/
2025-01-15 15:01:27,amoonguss,https://pokeapi.co/api/v2/pokemon/591/
2025-01-15 15:01:26,ampharos,https://pokeapi.co/api/v2/pokemon/181/
2025-01-15 15:01:27,ampharos-mega,https://pokeapi.co/api/v2/pokemon/10045/
2025-01-15 15:01:27,annihilape,https://pokeapi.co/api/v2/pokemon/979/
2025-01-15 15:01:26,anorith,https://pokeapi.co/api/v2/pokemon/347/
2025-01-15 15:01:27,appletun,https://pokeapi.co/api/v2/pokemon/842/
2025-01-15 15:01:28,appletun-gmax,https://pokeapi.co/api/v2/pokemon/10217/
2025-01-15 15:01:27,applin,https://pokeapi.co/api/v2/pokemon/840/
2025-01-15 15:01:27,araquanid,https://pokeapi.co/api/v2/pokemon/752/
2025-01-15 15:01:27,araquanid-totem,https://pokeapi.co/api/v2/pokemon/10153/
2025-01-15 15:01:26,arbok,https://pokeapi.co/api/v2/pokemon/24/
2025-01-15 15:01:27,arboliva,https://pokeapi.co/api/v2/pokemon/930/
2025-01-15 15:01:26,arcanine,https://pokeapi.co/api/v2/pokemon/59/
2025-01-15 15:01:28,arcanine-hisui,https://pokeapi.co/api/v2/pokemon/10230/
2025-01-15 15:01:26,arceus,https://pokeapi.co/api/v2/pokemon/493/
2025-01-15 15:01:27,archaludon,https://pokeapi.co/api/v2/pokemon/1018/
2025-01-15 15:01:27,archen,https://pokeapi.co/api/v2/pokemon/566/
2025-01-15 15:01:27,archeops,https://pokeapi.co/api/v2/pokemon/567/
2025-01-15 15:01:27,arctibax,https://pokeapi.co/api/v2/pokemon/997/
2025-01-15 15:01:27,arctovish,https://pokeapi.co/api/v2/pokemon/883/
2025-01-15 15:01:27,arctozolt,https://pokeapi.co/api/v2/pokemon/881/
2025-01-15 15:01:26,ariados,https://pokeapi.co/api/v2/pokemon/168/
2025-01-15 15:01:26,armaldo,https://pokeapi.co/api/v2/pokemon/348/
2025-01-15 15:01:27,armarouge,https://pokeapi.co/api/v2/pokemon/936/
2025-01-15 15:01:27,aromatisse,https://pokeapi.co/api/v2/pokemon/683/
2025-01-15 15:01:26,aron,https://pokeapi.co/api/v2/pokemon/304/
2025-01-15 15:01:27,arrokuda,https://pokeapi.co/api/v2/pokemon/846/
2025-01-15 15:01:26,articuno,https://pokeapi.co/api/v2/pokemon/144/
2025-01-15 15:01:27,articuno-galar,https://pokeapi.co/api/v2/pokemon/10169/
2025-01-15 15:01:27,audino,https://pokeapi.co/api/v2/pokemon/531/
2025-01-15 15:01:27,audino-mega,https://pokeapi.co/api/v2/pokemon/10069/
2025-01-15 15:01:27,aurorus,https://pokeapi.co/api/v2/pokemon/699/
2025-01-15 15:01:27,avalugg,https://pokeapi.co/api/v2/pokemon/713/
2025-01-15 15:01:28,avalugg-hisui,https://pokeapi.co/api/v2/pokemon/10243/
2025-01-15 15:01:27,axew,https://pokeapi.co/api/v2/pokemon/610/
2025-01-15 15:01:26,azelf,https://pokeapi.co/api/v2/pokemon/482/
2025-01-15 15:01:26,azumarill,https://pokeapi.co/api/v2/pokemon/184/
2025-01-15 15:01:26,azurill,https://pokeapi.co/api/v2/pokemon/298/
2025-01-15 15:01:26,bagon,https://pokeapi.co/api/v2/pokemon/371/
2025-01-15 15:01:26,baltoy,https://pokeapi.co/api/v2/pokemon/343/
2025-01-15 15:01:26,banette,https://pokeapi.co/api/v2/pokemon/354/
2025-01-15 15:01:27,banette-mega,https://pokeapi.co/api/v2/pokemon/10056/
2025-01-15 15:01:27,barbaracle,https://pokeapi.co/api/v2/pokemon/689/
2025-01-15 15:01:26,barboach,https://pokeapi.co/api/v2/pokemon/339/
2025-01-15 15:01:27,barraskewda,https://pokeapi.co/api/v2/pokemon/847/
2025-01-15 15:01:28,basculegion-female,https://pokeapi.co/api/v2/pokemon/10248/
2025-01-15 15:01:27,basculegion-male,https://pokeapi.co/api/v2/pokemon/902/
2025-01-15 15:01:27,basculin-blue-striped,https://pokeapi.co/api/v2/pokemon/10016/
2025-01-15 15:01:27,basculin-red-striped,https://pokeapi.co/api/v2/pokemon/550/
2025-01-15 15:01:28,basculin-white-striped,https://pokeapi.co/api/v2/pokemon/10247/
2025-01-15 15:01:26,bastiodon,https://pokeapi.co/api/v2/pokemon/411/
2025-01-15 15:01:27,baxcalibur,https://pokeapi.co/api/v2/pokemon/998/
2025-01-15 15:01:26,bayleef,https://pokeapi.co/api/v2/pokemon/153/
2025-01-15 15:01:27,beartic,https://pokeapi.co/api/v2/pokemon/614/
2025-01-15 15:01:26,beautifly,https://pokeapi.co/api/v2/pokemon/267/
2025-01-15 15:01:26,beedrill,https://pokeapi.co/api/v2/pokemon/15/
2025-01-15 15:01:27,beedrill-mega,https://pokeapi.co/api/v2/pokemon/10090/
2025-01-15 15:01:27,beheeyem,https://pokeapi.co/api/v2/pokemon/606/
2025-01-15 15:01:26,beldum,https://pokeapi.co/api/v2/pokemon/374/
2025-01-15 15:01:27,bellibolt,https://pokeapi.co/api/v2/pokemon/939/
2025-01-15 15:01:26,bellossom,https://pokeapi.co/api/v2/pokemon/182/
2025-01-15 15:01:26,bellsprout,https://pokeapi.co/api/v2/pokemon/69/
2025-01-15 15:01:27,bergmite,https://pokeapi.co/api/v2/pokemon/712/
2025-01-15 15:01:27,bewear,https://pokeapi.co/api/v2/pokemon/760/
2025-01-15 15:01:26,bibarel,https://pokeapi.co/api/v2/pokemon/400/
2025-01-15 15:01:26,bidoof,https://pokeapi.co/api/v2/pokemon/399/
2025-01-15 15:01:27,binacle,https://pokeapi.co/api/v2/pokemon/688/
2025-01-15 15:01:27,bisharp,https://pokeapi.co/api/v2/pokemon/625/
2025-01-15 15:01:27,blacephalon,https://pokeapi.co/api/v2/pokemon/806/
2025-01-15 15:01:26,blastoise,https://pokeapi.co/api/v2/pokemon/9/
2025-01-15 15:01:28,blastoise-gmax,https://pokeapi.co/api/v2/pokemon/10197/
2025-01-15 15:01:27,blastoise-mega,https://pokeapi.co/api/v2/pokemon/10036/
2025-01-15 15:01:26,blaziken,https://pokeapi.co/api/v2/pokemon/257/
2025-01-15 15:01:27,blaziken-mega,https://pokeapi.co/api/v2/pokemon/10050/
2025-01-15 15:01:27,blipbug,https://pokeapi.co/api/v2/pokemon/824/
2025-01-15 15:01:26,blissey,https://pokeapi.co/api/v2/pokemon/242/
2025-01-15 15:01:27,blitzle,https://pokeapi.co/api/v2/pokemon/522/
2025-01-15 15:01:27,boldore,https://pokeapi.co/api/v2/pokemon/525/
2025-01-15 15:01:27,boltund,https://pokeapi.co/api/v2/pokemon/836/
2025-01-15 15:01:27,bombirdier,https://pokeapi.co/api/v2/pokemon/962/
2025-01-15 15:01:26,bonsly,https://pokeapi.co/api/v2/pokemon/438/
2025-01-15 15:01:27,bouffalant,https://pokeapi.co/api/v2/pokemon/626/
2025-01-15 15:01:27,bounsweet,https://pokeapi.co/api/v2/pokemon/761/
2025-01-15 15:01:27,braixen,https://pokeapi.co/api/v2/pokemon/654/
2025-01-15 15:01:27,brambleghast,https://pokeapi.co/api/v2/pokemon/947/
2025-01-15 15:01:27,bramblin,https://pokeapi.co/api/v2/pokemon/946/
2025-01-15 15:01:27,braviary,https://pokeapi.co/api/v2/pokemon/628/
2025-01-15 15:01:28,braviary-hisui,https://pokeapi.co/api/v2/pokemon/10240/
2025-01-15 15:01:26,breloom,https://pokeapi.co/api/v2/pokemon/286/
2025-01-15 15:01:27,brionne,https://pokeapi.co/api/v2/pokemon/729/
2025-01-15 15:01:26,bronzong,https://pokeapi.co/api/v2/pokemon/437/
2025-01-15 15:01:26,bronzor,https://pokeapi.co/api/v2/pokemon/436/
2025-01-15 15:01:27,brute-bonnet,https://pokeapi.co/api/v2/pokemon/986/
2025-01-15 15:01:27,bruxish,https://pokeapi.co/api/v2/pokemon/779/
2025-01-15 15:01:26,budew,https://pokeapi.co/api/v2/pokemon/406/
2025-01-15 15:01:26,buizel,https://pokeapi.co/api/v2/pokemon/418/
2025-01-15 15:01:26,bulbasaur,https://pokeapi.co/api/v2/pokemon/1/
2025-01-15 15:01:26,buneary,https://pokeapi.co/api/v2/pokemon/427/
2025-01-15 15:01:27,bunnelby,https://pokeapi.co/api/v2/pokemon/659/
2025-01-15 15:01:26,burmy,https://pokeapi.co/api/v2/pokemon/412/
2025-01-15 15:01:26,butterfree,https://pokeapi.co/api/v2/pokemon/12/
2025-01-15 15:01:28,butterfree-gmax,https://pokeapi.co/api/v2/pokemon/10198/
2025-01-15 15:01:27,buzzwole,https://pokeapi.co/api/v2/pokemon/794/
2025-01-15 15:01:26,cacnea,https://pokeapi.co/api/v2/pokemon/331/
2025-01-15 15:01:26,cacturne,https://pokeapi.co/api/v2/pokemon/332/
2025-01-15 15:01:27,calyrex,https://pokeapi.co/api/v2/pokemon/898/
2025-01-15 15:01:28,calyrex-ice,https://pokeapi.co/api/v2/pokemon/10193/
2025-01-15 15:01:28,calyrex-shadow,https://pokeapi.co/api/v2/pokemon/10194/
2025-01-15 15:01:26,camerupt,https://pokeapi.co/api/v2/pokemon/323/
2025-01-15 15:01:27,camerupt-mega,https://pokeapi.co/api/v2/pokemon/10087/
2025-01-15 15:01:27,capsakid,https://pokeapi.co/api/v2/pokemon/951/
2025-01-15 15:01:27,carbink,https://pokeapi.co/api/v2/pokemon/703/
2025-01-15 15:01:27,carkol,https://pokeapi.co/api/v2/pokemon/838/
2025-01-15 15:01:26,carnivine,https://pokeapi.co/api/v2/pokemon/455/
2025-01-15 15:01:27,carracosta,https://pokeapi.co/api/v2/pokemon/565/
2025-01-15 15:01:26,carvanha,https://pokeapi.co/api/v2/pokemon/318/
2025-01-15 15:01:26,cascoon,https://pokeapi.co/api/v2/pokemon/268/
2025-01-15 15:01:26,castform,https://pokeapi.co/api/v2/pokemon/351/
2025-01-15 15:01:27,castform-rainy,https://pokeapi.co/api/v2/pokemon/10014/
2025-01-15 15:01:27,castform-snowy,https://pokeapi.co/api/v2/pokemon/10015/
2025-01-15 15:01:27,castform-sunny,https://pokeapi.co/api/v2/pokemon/10013/
2025-01-15 15:01:26,caterpie,https://pokeapi.co/api/v2/pokemon/10/
2025-01-15 15:01:26,celebi,https://pokeapi.co/api/v2/pokemon/251/
2025-01-15 15:01:27,celesteela,https://pokeapi.co/api/v2/pokemon/797/
2025-01-15 15:01:27,centiskorch,https://pokeapi.co/api/v2/pokemon/851/
2025-01-15 15:01:28,centiskorch-gmax,https://pokeapi.co/api/v2/pokemon/10220/
2025-01-15 15:01:27,ceruledge,https://pokeapi.co/api/v2/pokemon/937/
2025-01-15 15:01:27,cetitan,https://pokeapi.co/api/v2/pokemon/975/
2025-01-15 15:01:27,cetoddle,https://pokeapi.co/api/v2/pokemon/974/
2025-01-15 15:01:27,chandelure,https://pokeapi.co/api/v2/pokemon/609/
2025-01-15 15:01:26,chansey,https://pokeapi.co/api/v2/pokemon/113/
2025-01-15 15:01:27,charcadet,https://pokeapi.co/api/v2/pokemon/935/
2025-01-15 15:01:26,charizard,https://pokeapi.co/api/v2/pokemon/6/
2025-01-15 15:01:28,charizard-gmax,https://pokeapi.co/api/v2/pokemon/10196/
2025-01-15 15:01:27,charizard-mega-x,https://pokeapi.co/api/v2/pokemon/10034/
2025-01-15 15:01:27,charizard-mega-y,https://pokeapi.co/api/v2/pokemon/10035/
2025-01-15 15:01:27,charjabug,https://pokeapi.co/api/v2/pokemon/737/
2025-01-15 15:01:26,charmander,https://pokeapi.co/api/v2/pokemon/4/
2025-01-15 15:01:26,charmeleon,https://pokeapi.co/api/v2/pokemon/5/
2025-01-15 15:01:26,chatot,https://pokeapi.co/api/v2/pokemon/441/
2025-01-15 15:01:26,cherrim,https://pokeapi.co/api/v2/pokemon/421/
2025-01-15 15:01:26,cherubi,https://pokeapi.co/api/v2/pokemon/420/
2025-01-15 15:01:27,chesnaught,https://pokeapi.co/api/v2/pokemon/652/
2025-01-15 15:01:27,chespin,https://pokeapi.co/api/v2/pokemon/650/
2025-01-15 15:01:27,chewtle,https://pokeapi.co/api/v2/pokemon/833/
2025-01-15 15:01:27,chi-yu,https://pokeapi.co/api/v2/pokemon/1004/
2025-01-15 15:01:27,chien-pao,https://pokeapi.co/api/v2/pokemon/1002/
2025-01-15 15:01:26,chikorita,https://pokeapi.co/api/v2/pokemon/152/
2025-01-15 15:01:26,chimchar,https://pokeapi.co/api/v2/pokemon/390/
2025-01-15 15:01:26,chimecho,https://pokeapi.co/api/v2/pokemon/358/
2025-01-15 15:01:26,chinchou,https://pokeapi.co/api/v2/pokemon/170/
2025-01-15 15:01:26,chingling,https://pokeapi.co/api/v2/pokemon/433/
2025-01-15 15:01:27,cinccino,https://pokeapi.co/api/v2/pokemon/573/
2025-01-15 15:01:27,cinderace,https://pokeapi.co/api/v2/pokemon/815/
2025-01-15 15:01:28,cinderace-gmax,https://pokeapi.co/api/v2/pokemon/10210/
2025-01-15 15:01:26,clamperl,https://pokeapi.co/api/v2/pokemon/366/
2025-01-15 15:01:27,clauncher,https://pokeapi.co/api/v2/pokemon/692/
2025-01-15 15:01:27,clawitzer,https://pokeapi.co/api/v2/pokemon/693/
2025-01-15 15:01:26,claydol,https://pokeapi.co/api/v2/pokemon/344/
2025-01-15 15:01:26,clefable,https://pokeapi.co/api/v2/pokemon/36/
2025-01-15 15:01:26,clefairy,https://pokeapi.co/api/v2/pokemon/35/
2025-01-15 15:01:26,cleffa,https://pokeapi.co/api/v2/pokemon/173/
2025-01-15 15:01:27,clobbopus,https://pokeapi.co/api/v2/pokemon/852/
2025-01-15 15:01:27,clodsire,https://pokeapi.co/api/v2/pokemon/980/
2025-01-15 15:01:26,cloyster,https://pokeapi.co/api/v2/pokemon/91/
2025-01-15 15:01:27,coalossal,https://pokeapi.co/api/v2/pokemon/839/
2025-01-15 15:01:28,coalossal-gmax,https://pokeapi.co/api/v2/pokemon/10215/
2025-01-15 15:01:27,cobalion,https://pokeapi.co/api/v2/pokemon/638/
2025-01-15 15:01:27,cofagrigus,https://pokeapi.co/api/v2/pokemon/563/
2025-01-15 15:01:26,combee,https://pokeapi.co/api/v2/pokemon/415/
2025-01-15 15:01:26,combusken,https://pokeapi.co/api/v2/pokemon/256/
2025-01-15 15:01:27,comfey,https://pokeapi.co/api/v2/pokemon/764/
2025-01-15 15:01:27,conkeldurr,https://pokeapi.co/api/v2/pokemon/534/
2025-01-15 15:01:27,copperajah,https://pokeapi.co/api/v2/pokemon/879/
2025-01-15 15:01:28,copperajah-gmax,https://pokeapi.co/api/v2/pokemon/10224/
2025-01-15 15:01:26,corphish,https://pokeapi.co/api/v2/pokemon/341/
2025-01-15 15:01:26,corsola,https://pokeapi.co/api/v2/pokemon/222/
2025-01-15 15:01:27,corsola-galar,https://pokeapi.co/api/v2/pokemon/10173/
2025-01-15 15:01:27,corviknight,https://pokeapi.co/api/v2/pokemon/823/
2025-01-15 15:01:28,corviknight-gmax,https://pokeapi.co/api/v2/pokemon/10212/
2025-01-15 15:01:27,corvisquire,https://pokeapi.co/api/v2/pokemon/822/
2025-01-15 15:01:27,cosmoem,https://pokeapi.co/api/v2/pokemon/790/
2025-01-15 15:01:27,cosmog,https://pokeapi.co/api/v2/pokemon/789/
2025-01-15 15:01:27,cottonee,https://pokeapi.co/api/v2/pokemon/546/
2025-01-15 15:01:27,crabominable,https://pokeapi.co/api/v2/pokemon/740/
2025-01-15 15:01:27,crabrawler,https://pokeapi.co/api/v2/pokemon/739/
2025-01-15 15:01:26,cradily,https://pokeapi.co/api/v2/pokemon/346/
2025-01-15 15:01:27,cramorant,https://pokeapi.co/api/v2/pokemon/845/
2025-01-15 15:01:28,cramorant-gorging,https://pokeapi.co/api/v2/pokemon/10183/
2025-01-15 15:01:28,cramorant-gulping,https://pokeapi.co/api/v2/pokemon/10182/
2025-01-15 15:01:26,cranidos,https://pokeapi.co/api/v2/pokemon/408/
2025-01-15 15:01:26,crawdaunt,https://pokeapi.co/api/v2/pokemon/342/
2025-01-15 15:01:26,cresselia,https://pokeapi.co/api/v2/pokemon/488/
2025-01-15 15:01:26,croagunk,https://pokeapi.co/api/v2/pokemon/453/
2025-01-15 15:01:26,crobat,https://pokeapi.co/api/v2/pokemon/169/
2025-01-15 15:01:27,crocalor,https://pokeapi.co/api/v2/pokemon/910/
2025-01-15 15:01:26,croconaw,https://pokeapi.co/api/v2/pokemon/159/
2025-01-15 15:01:27,crustle,https://pokeapi.co/api/v2/pokemon/558/
2025-01-15 15:01:27,cryogonal,https://pokeapi.co/api/v2/pokemon/615/
2025-01-15 15:01:27,cubchoo,https://pokeapi.co/api/v2/pokemon/613/
2025-01-15 15:01:26,cubone,https://pokeapi.co/api/v2/pokemon/104/
2025-01-15 15:01:27,cufant,https://pokeapi.co/api/v2/pokemon/878/
2025-01-15 15:01:27,cursola,https://pokeapi.co/api/v2/pokemon/864/
2025-01-15 15:01:27,cutiefly,https://pokeapi.co/api/v2/pokemon/742/
2025-01-15 15:01:27,cyclizar,https://pokeapi.co/api/v2/pokemon/967/
2025-01-15 15:01:26,cyndaquil,https://pokeapi.co/api/v2/pokemon/155/
2025-01-15 15:01:27,dachsbun,https://pokeapi.co/api/v2/pokemon/927/
2025-01-15 15:01:26,darkrai,https://pokeapi.co/api/v2/pokemon/491/
2025-01-15 15:01:28,darmanitan-galar-standard,https://pokeapi.co/api/v2/pokemon/10177/
2025-01-15 15:01:28,darmanitan-galar-zen,https://pokeapi.co/api/v2/pokemon/10178/
2025-01-15 15:01:27,darmanitan-standard,https://pokeapi.co/api/v2/pokemon/555/
2025-01-15 15:01:27,darmanitan-zen,https://pokeapi.co/api/v2/pokemon/10017/
2025-01-15 15:01:27,dartrix,https://pokeapi.co/api/v2/pokemon/723/
2025-01-15 15:01:27,darumaka,https://pokeapi.co/api/v2/pokemon/554/
2025-01-15 15:01:28,darumaka-galar,https://pokeapi.co/api/v2/pokemon/10176/
2025-01-15 15:01:27,decidueye,https://pokeapi.co/api/v2/pokemon/724/
2025-01-15 15:01:28,decidueye-hisui,https://pokeapi.co/api/v2/pokemon/10244/
2025-01-15 15:01:27,dedenne,https://pokeapi.co/api/v2/pokemon/702/
2025-01-15 15:01:27,deerling,https://pokeapi.co/api/v2/pokemon/585/
2025-01-15 15:01:27,deino,https://pokeapi.co/api/v2/pokemon/633/
2025-01-15 15:01:26,delcatty,https://pokeapi.co/api/v2/pokemon/301/
2025-01-15 15:01:26,delibird,https://pokeapi.co/api/v2/pokemon/225/
2025-01-15 15:01:27,delphox,https://pokeapi.co/api/v2/pokemon/655/
2025-01-15 15:01:27,deoxys-attack,https://pokeapi.co/api/v2/pokemon/10001/
2025-01-15 15:01:27,deoxys-defense,https://pokeapi.co/api/v2/pokemon/10002/
2025-01-15 15:01:26,deoxys-normal,https://pokeapi.co/api/v2/pokemon/386/
2025-01-15 15:01:27,deoxys-speed,https://pokeapi.co/api/v2/pokemon/10003/
2025-01-15 15:01:26,dewgong,https://pokeapi.co/api/v2/pokemon/87/
2025-01-15 15:01:27,dewott,https://pokeapi.co/api/v2/pokemon/502/
2025-01-15 15:01:27,dewpider,https://pokeapi.co/api/v2/pokemon/751/
2025-01-15 15:01:27,dhelmise,https://pokeapi.co/api/v2/pokemon/781/
2025-01-15 15:01:26,dialga,https://pokeapi.co/api/v2/pokemon/483/
2025-01-15 15:01:28,dialga-origin,https://pokeapi.co/api/v2/pokemon/10245/
2025-01-15 15:01:27,diancie,https://pokeapi.co/api/v2/pokemon/719/
2025-01-15 15:01:27,diancie-mega,https://pokeapi.co/api/v2/pokemon/10075/
2025-01-15 15:01:27,diggersby,https://pokeapi.co/api/v2/pokemon/660/
2025-01-15 15:01:26,diglett,https://pokeapi.co/api/v2/pokemon/50/
2025-01-15 15:01:27,diglett-alola,https://pokeapi.co/api/v2/pokemon/10105/
